ID,deaths_r,deaths_nr,deaths,pestfield,dis_pestf,dis_sewers,dis_bspump,death_dum,COORD_X,COORD_Y
1543,0,0,0,0,185.67,9.44,119.77,0,529515.4434,181039.3408
1544,0,0,0,0,188.68,15.14,123.79,0,529520.0237,181033.4968
1545,3,0,3,0,190.63,20.92,126.68,1,529523.1644,181028.2503
1546,1,0,1,0,193.22,26.92,130.18,1,529526.6876,181023.5209
1547,0,0,0,0,195.5,31.4,133.23,0,529529.6379,181019.5378
1548,0,0,0,0,197.5,36.53,136.15,0,529532.288,181014.9129
1549,2,0,2,0,164.03,22.7,97.42,1,529492.8894,181039.4002
1550,0,0,0,0,169.96,24.63,103.08,0,529498.1068,181042.5595
1551,2,0,2,0,175.03,21.15,107.91,1,529502.4918,181045.4455
1552,1,0,1,0,179.2,11.79,111.89,1,529506.0468,181047.9741
1553,2,0,2,0,183.74,7.06,116.55,1,529510.7625,181048.1783
1554,0,0,0,0,183.17,9.47,115.54,0,529508.9405,181051.7468
1555,1,0,1,0,162.04,8.94,93.89,1,529487.0609,181049.9282
1556,2,0,2,0,168.64,11.47,100.33,1,529492.7394,181053.5197
1557,2,0,2,0,174.48,10.62,105.97,1,529497.4112,181057.5059
1558,0,0,0,0,178.19,7.37,109.62,0,529500.5574,181059.6037
1559,2,0,2,0,182.76,4.52,114.1,1,529504.3702,181062.3069
1560,0,0,0,0,182.13,10.96,114,0,529506.206,181056.1327
1561,0,0,0,0,240.98,9.02,171.66,0,529550.4468,181101.0237
1562,1,0,1,0,235.63,13.1,166.33,1,529546.2481,181097.4797
1563,0,0,0,0,228.92,19.68,159.61,0,529540.0229,181094.9151
1564,0,0,0,0,223.06,25.3,153.76,0,529535.0268,181091.809
1565,0,0,0,0,224.13,24.42,155.12,0,529539.9401,181084.1438
1566,0,0,0,0,211.36,16.47,142.08,0,529524.8495,181086.0275
1567,1,0,1,0,204.98,11.57,135.76,1,529520.1021,181081.2475
1568,0,0,0,0,210.98,19.2,141.93,0,529527.5576,181079.5739
1569,1,0,1,0,211.18,25.93,142.37,1,529529.8551,181074.9734
1570,0,0,0,0,211.56,21.9,143.11,0,529532.5366,181069.5674
1571,0,0,0,0,211.48,18.15,143.51,0,529534.8,181063.4519
1572,1,0,1,0,212.63,15.06,145.08,1,529537.5244,181059.2117
1573,0,0,0,0,213.99,10.44,146.9,0,529540.3185,181055.0898
1574,1,0,1,0,218.53,8.19,153.12,1,529548.7244,181041.7928
1575,0,0,0,0,229,7.11,163.65,0,529559.1533,181043.2234
1576,0,0,0,0,232.02,6.08,166.57,0,529561.9561,181044.4597
1577,0,0,0,0,234.96,5.43,169.55,0,529564.9309,181044.652
1578,0,0,0,0,239.13,8.37,173.57,0,529568.7298,181046.7289
1579,0,0,0,0,196.86,9.09,127.92,0,529515.543,181071.9297
1580,0,0,0,0,197.11,11.98,128.44,0,529517.6863,181067.6747
1581,0,0,0,0,198.51,12.84,130.24,0,529521.1518,181062.8711
1582,0,0,0,0,199.59,8.32,131.77,0,529524.0304,181058.2854
1583,1,0,1,0,201.6,6.48,134.28,1,529527.6263,181054.0674
1584,0,0,0,0,201.93,7.27,135.22,0,529529.6511,181048.7611
1585,1,0,1,0,203.73,11.25,137.53,1,529532.5786,181045.1085
1586,0,0,0,0,205.23,16.68,139.8,0,529535.5505,181039.7099
1587,2,0,2,0,206.89,18.35,142.13,1,529538.2779,181035.3533
1588,1,0,1,0,209.12,20.44,145.05,1,529541.4381,181031.1243
1589,0,0,0,0,210.82,24.03,147.51,0,529544.0262,181026.5312
1590,1,0,1,0,213.2,27.18,150.52,1,529547.0263,181022.8804
1591,2,0,2,0,215.9,25.19,154.05,1,529550.4162,181018.1913
1592,0,0,0,0,217.99,18.9,157.17,0,529553.1792,181012.438
1593,2,0,2,0,221.94,14.61,161.8,1,529557.4896,181008.7041
1594,1,0,1,0,224.36,8.88,165.35,1,529560.3342,181002.6034
1595,8,0,8,0,227.91,7.34,169.78,1,529564.0903,180997.8072
1596,2,0,2,0,230.38,8.9,172.86,1,529566.6457,180994.4945
1597,0,0,0,0,230.63,9.4,173.58,0,529566.9259,180992.0557
1598,1,0,1,0,233.61,16.5,177.42,1,529569.8801,180987.3555
1599,0,0,0,0,236.93,11.63,181.51,0,529573.113,180983.1283
1600,0,0,0,0,231.16,7,170.02,0,529566.2079,181014.5172
1601,0,0,0,0,235.32,4.57,173.84,0,529570.1491,181016.7143
1602,1,0,1,0,240.3,6.86,178.35,1,529574.7928,181019.8611
1603,0,0,0,0,245.54,10.96,183.34,0,529579.8294,181021.8531
1604,0,0,0,0,210.1,7.15,162.16,0,529543.7189,180957.0429
1605,0,0,0,0,214.47,9.49,165.22,0,529548.6891,180960.7202
1606,0,0,0,0,218.73,14.01,168.33,0,529553.4286,180964.1381
1607,0,0,0,0,222.48,18.59,171.13,0,529557.5452,180967.1596
1608,0,0,0,0,221.18,17.01,168.02,0,529556.9463,180975.1333
1609,0,0,0,0,219.16,13.63,165.33,0,529555.1227,180978.3839
1610,0,0,0,0,217.31,11.23,162.99,0,529553.3976,180980.8761
1611,0,0,0,0,213.84,8.84,158.79,0,529550.0587,180984.5953
1612,0,0,0,0,221.29,5.61,175.96,0,529552.6012,180943.8275
1613,0,0,0,0,224.2,6.82,177.95,0,529556.0982,180946.326
1614,0,0,0,0,227.65,10.34,180.61,0,529560.0034,180948.3277
1615,0,0,0,0,229.98,13.52,181.98,0,529562.9306,180951.4457
1616,0,0,0,0,234.19,6.76,184.65,0,529568.0203,180956.6479
1617,0,0,0,0,237.94,6.56,189.1,0,529571.2075,180952.6712
1618,0,0,0,0,240.18,8.91,191.92,0,529572.9488,180949.5454
1619,0,0,0,0,243.25,13.53,195.9,0,529575.2066,180944.7842
1620,0,0,0,0,245.76,17.33,199.08,0,529577.0399,180941.1535
1621,0,0,0,0,248.82,16.16,202.83,0,529579.3541,180937.2814
1622,0,0,0,0,251.03,14.07,205.72,0,529580.7921,180933.6406
1623,0,0,0,0,244.72,5.37,193.62,0,529579.2243,180960.9914
1624,0,0,0,0,246.45,6.15,195.73,0,529580.7026,180958.8734
1625,0,0,0,0,248.59,8.47,198.62,0,529582.3084,180954.8564
1626,0,0,0,0,251.45,12.6,202.25,0,529584.5532,180950.6021
1627,0,0,0,0,254.43,16.85,205.87,0,529586.9433,180946.8588
1628,1,0,1,0,256.9,20.58,208.93,1,529588.8492,180943.4835
1629,1,0,1,0,261.66,24.03,215.17,1,529592.0641,180935.3229
1630,0,0,0,0,243.06,5.91,191.56,0,529577.8219,180963.2382
1631,0,0,0,0,245.13,5.05,204.17,0,529570.5347,180918.2952
1632,0,0,0,0,252.65,10.68,208.62,0,529581.0007,180927.6859
1633,1,0,1,0,256.96,18.53,217.73,1,529579.1271,180906.5144
1634,0,0,0,0,258.13,16.95,217.96,0,529581.4581,180909.7474
1635,0,0,0,0,260.45,17.14,219.26,0,529584.9046,180912.9096
1636,0,0,0,0,263.38,19.04,221.03,0,529589.0807,180916.5863
1637,0,0,0,0,270.03,26.54,228.91,0,529593.6142,180908.6689
1638,0,0,0,0,279.32,22.43,236.43,0,529604.57,180912.7893
1639,0,0,0,0,275.67,27.29,232.18,0,529601.949,180916.9098
1640,0,0,0,0,271.58,33.21,227.26,0,529599.1068,180922.1103
1641,0,0,0,0,267.39,30.65,219.62,0,529598.7609,180939.4711
1642,0,0,0,0,271.57,26.41,222.98,0,529603.529,180942.2291
1643,0,0,0,0,276.47,18.76,226.58,0,529609.3943,180947.4965
1644,0,0,0,0,276.6,34.76,231.04,0,529605.2939,180926.1452
1645,1,0,1,0,280.42,37.05,233.92,1,529609.9535,180929.3657
1646,0,0,0,0,283.86,24.9,236.28,0,529614.3919,180933.6663
1647,0,0,0,0,288.13,20.5,239.8,0,529619.2607,180936.2718
1648,0,0,0,0,381.57,7.98,340.34,0,529696.1695,180863.767
1649,0,0,0,0,368.93,4.39,326.07,0,529687.819,180878.611
1650,0,0,0,0,365.88,7.21,322.39,0,529686.1735,180883.588
1651,0,0,0,0,354.79,6.41,314.01,0,529670.7132,180872.0908
1652,0,0,0,0,316.11,4.89,268.93,0,529644.8624,180921.9258
1653,0,0,0,0,311.85,5.85,263.99,0,529641.6009,180927.0138
1654,0,0,0,0,308.89,9.03,260.67,0,529639.1563,180929.8411
1655,0,0,0,0,304.82,13.4,255.72,0,529636.156,180935.8483
1656,0,0,0,0,301.55,8.65,251.87,0,529633.5816,180940.0412
1657,0,0,0,0,316.65,18.72,265.55,0,529649.5957,180944.7083
1658,0,0,0,0,311.9,11.56,260.27,0,529645.4052,180949.012
1659,0,0,0,0,308.12,5.88,255.78,0,529642.2385,180954.1024
1660,0,0,0,0,296.72,6.19,246.76,0,529629.1454,180942.8178
1661,0,0,0,0,286.35,6.71,235,0,529620.1566,180952.9308
1662,0,0,0,0,284.04,8.8,231.56,0,529618.6545,180959.7366
1663,0,0,0,0,281.69,13.98,228.22,0,529616.8871,180965.7752
1664,0,0,0,0,279.65,17.33,225.19,0,529615.3095,180971.8186
1665,0,0,0,0,278.22,12.66,223.03,0,529614.15,180976.3518
1666,0,0,0,0,275.79,5.62,219.52,0,529611.984,180983.1407
1667,0,0,0,0,304.89,7.16,251.09,0,529639.9987,180963.7791
1668,0,0,0,0,302.75,10.71,248.37,0,529638.187,180967.8394
1669,0,0,0,0,299.94,17.81,244.52,0,529635.8235,180974.9274
1670,0,0,0,0,297.49,23.45,241.27,0,529633.5975,180980.3459
1671,0,0,0,0,294.75,16.98,237.79,0,529630.996,180985.6028
1672,0,0,0,0,292.72,12.9,235.25,0,529629.0062,180989.2022
1673,0,0,0,0,249.42,17.06,193.36,0,529585.6518,180984.9027
1674,0,0,0,0,254.23,22.64,197.49,0,529590.5059,180988.0683
1675,0,0,0,0,258.4,14.62,200.97,0,529594.6845,180991.6729
1676,0,0,0,0,264.43,8.65,206.55,0,529600.6998,180993.9556
1677,0,0,0,0,252.81,13.71,199.95,0,529588.0814,180967.7783
1678,0,0,0,0,257.56,18.21,203.88,0,529593.1213,180971.1007
1679,0,0,0,0,262.04,21.18,207.52,0,529597.865,180974.8719
1680,1,0,1,0,268.27,13.32,213.09,1,529604.2481,180977.6202
1681,0,0,0,0,289.28,5.72,230.9,0,529625.5202,180995.6533
1682,0,0,0,0,270.77,5.13,212.29,0,529606.9725,180997.3095
1683,0,0,0,0,284.63,6.03,224.86,0,529620.5224,181005.5639
1684,0,0,0,0,281.57,9.74,221.19,0,529617.1816,181010.0414
1685,0,0,0,0,280.19,15.66,219.01,0,529615.3234,181015.9256
1686,0,0,0,0,278.38,18.72,216.7,0,529613.1401,181019.6722
1687,0,0,0,0,277.59,24.54,215.15,0,529611.6612,181025.5661
1688,0,0,0,0,273.52,32.71,210.09,0,529606.4332,181033.3415
1689,0,0,0,0,272.28,37.5,208.3,0,529604.4202,181037.8529
1690,0,0,0,0,270.18,43.59,205.55,0,529601.242,181043.3993
1691,0,0,0,0,268.2,48.69,203.06,0,529598.2806,181047.8865
1692,1,0,1,0,267.71,34.42,202.05,1,529596.6353,181052.8636
1693,0,0,0,0,265.7,33.66,199.58,0,529593.4882,181057.194
1694,1,0,1,0,265.61,35.32,199.06,1,529592.1351,181061.8744
1695,0,0,0,0,268.24,7.2,209.11,0,529604.2995,181001.652
1696,0,0,0,0,267.59,9.56,207.77,0,529603.4245,181006.1925
1697,0,0,0,0,265.01,14.26,204.6,0,529600.5696,181010.2261
1698,0,0,0,0,263.29,18.9,202.22,0,529598.4617,181014.7351
1699,0,0,0,0,260.91,23.39,199.32,0,529595.7133,181018.3152
1700,0,0,0,0,259.96,24.07,197.41,0,529593.9227,181025.2658
1701,0,0,0,0,257.71,23.72,194.7,0,529591.182,181028.5419
1702,0,0,0,0,257.1,25.59,193.57,0,529589.9432,181032.4647
1703,0,0,0,0,255.61,27.87,191.5,0,529587.6457,181036.9689
1704,0,0,0,0,253.69,19.94,189.06,0,529584.8817,181041.157
1705,3,0,3,0,251.65,18.58,186.15,1,529581.1993,181048.3732
1706,0,0,0,0,249.98,18.74,184.04,0,529578.5414,181052.2083
1707,1,0,1,0,248.67,21.52,182.13,1,529575.6478,181057.9389
1708,0,0,0,0,247.01,23.85,180.07,0,529572.8027,181061.7693
1709,0,0,0,0,263.48,36.57,196.44,0,529588.4029,181067.0707
1710,1,0,1,0,245.74,28.1,178.33,1,529569.862,181066.8982
1711,1,0,1,0,245.32,24.15,177.46,1,529567.5352,181072.4431
1712,1,0,1,0,244.59,20.05,176.42,1,529565.2441,181076.5878
1713,1,0,1,0,245.97,13.94,177.44,1,529564.2722,181082.8677
1714,0,0,0,0,263.32,31.29,195.86,0,529586.5829,181072.3283
1715,1,0,1,0,262.51,25.6,194.66,1,529583.9517,181077.5652
1716,0,0,0,0,261.34,19.36,193.1,0,529580.6888,181083.0862
1717,0,0,0,0,260.43,14.13,191.9,0,529577.8703,181087.7894
1718,4,0,4,0,261.45,10.79,192.69,1,529576.909,181092.7778
1719,0,0,0,0,259.84,7.07,190.93,0,529573.8427,181095.8188
1720,0,0,0,0,260.25,6.65,191.16,0,529572.123,181100.5651
1721,0,0,0,0,243.29,10.01,174.39,0,529558.7229,181089.0836
1722,0,0,0,0,258.93,6.46,189.63,0,529567.1428,181107.7904
1723,1,0,1,0,258.11,7.77,188.74,1,529564.6322,181110.8455
1724,0,0,0,0,257.01,10.73,187.6,0,529561.6297,181114.1109
1725,2,0,2,0,257.57,15.93,188.15,1,529559.4876,181119.0692
1726,2,0,2,0,256.62,8.29,187.22,1,529556.2682,181122.6633
1727,0,0,0,0,255.39,3.5,186.03,0,529552.7556,181126.0341
1728,0,0,0,0,389.5,92.4,329.75,0,529544.1827,181319.8523
1729,2,0,2,0,387.23,91.06,327.11,1,529546.3029,181315.8111
1730,1,0,1,0,332.56,36.61,273.62,1,529510.4914,181273.7762
1731,1,0,1,0,275.83,8.42,210.31,1,529525.8765,181190.8566
1732,0,0,0,0,264.62,10.76,195.46,0,529555.3975,181138.8956
1733,1,0,1,0,270.11,9.36,200.97,1,529559.4048,181142.758
1734,0,0,0,0,276.31,6.74,207.14,0,529565.2065,181145.2561
1735,2,0,2,0,282.45,9.93,213.28,1,529570.1988,181148.8302
1736,3,0,3,0,288.16,14.01,218.96,1,529575.7194,181150.8511
1737,2,0,2,0,284.9,22.04,216.14,1,529564.612,181160.9085
1738,0,0,0,0,296.63,16.51,227.44,0,529582.3284,181156.1899
1739,2,0,2,0,301.89,13.37,232.76,1,529585.1275,181161.4316
1740,6,0,6,0,307.27,9.2,238.12,1,529590.0539,181163.7507
1741,2,0,2,0,314.25,9.25,245.12,1,529595.2095,181168.5824
1742,3,0,3,0,320.22,12.07,251.09,1,529600.2097,181171.8434
1743,1,0,1,0,326.08,9.01,256.9,1,529606.2307,181173.4071
1744,0,0,0,0,330.95,6.74,261.74,0,529611.181,181174.7867
1745,1,0,1,0,335.77,9.75,266.58,1,529614.6101,181178.321
1746,0,0,0,0,342.14,9.25,272.92,0,529620.8105,181180.516
1747,1,0,1,0,341.3,9.94,271.9,1,529627.9805,181167.6948
1748,3,0,3,0,334.67,9.66,265.27,1,529622.4022,181164.1056
1749,0,0,0,0,328.64,6.89,259.25,0,529616.4868,181162.2313
1750,0,0,0,0,323.86,9.65,254.47,0,529612.8544,181159.0052
1751,1,0,1,0,318.8,13.43,249.41,1,529608.6238,181156.2338
1752,2,0,2,0,312.72,10.04,243.32,1,529604.2417,181151.7351
1753,1,0,1,0,307.19,9.73,237.79,1,529598.7091,181150.1839
1754,3,0,3,0,300.85,17.37,231.43,1,529595.7706,181142.7452
1755,2,0,2,0,295.72,20.22,226.3,1,529590.7265,181141.2065
1756,2,0,2,0,289.61,17.88,220.19,1,529585.836,181137.4783
1757,1,0,1,0,284.3,12.7,214.89,1,529580.3931,181136.2427
1758,1,0,1,0,279.14,9.49,209.73,1,529575.8614,181133.7771
1759,1,0,1,0,270.46,12.06,201.05,1,529569.675,181127.1956
1760,0,0,0,0,269.33,8.48,199.94,0,529566.16,181130.8662
1761,0,0,0,0,263.76,12.77,194.37,0,529561.1398,181128.3881
1762,1,0,1,0,332.28,11.52,270.95,1,529667.3678,181018.6043
1763,1,0,1,0,309.29,9.25,247.02,1,529643.5177,181026.1429
1764,1,0,1,0,295.84,8.38,234.59,1,529630.9473,181016.8918
1765,2,0,2,0,308.7,9.83,248.51,1,529644.4576,181008.4626
1766,1,0,1,0,339.78,22.99,279.86,1,529675.7064,181005.9696
1767,0,0,0,0,303.72,8.72,331.8,0,529398.6718,180693.3221
1768,0,0,0,0,306.3,8.52,333.21,0,529404.6764,180692.0028
1769,0,0,0,0,308.12,11.42,333.82,0,529410.8871,180691.6089
1770,0,0,0,0,107.59,6.3,138.54,0,529371.4378,180888.8404
1771,0,0,0,0,156.36,60.36,148.06,0,529455.4277,180889.2407
1772,0,0,0,0,164.31,52.48,155.88,0,529460.4866,180882.9315
1773,1,0,1,0,79.22,25.39,178.44,1,529272.4864,180896.8496
1774,0,0,0,0,222.04,31.22,386.5,0,529024.1637,181128.3239
1775,0,0,0,0,289.93,9.62,359.85,0,529290.1391,180681.3687
1776,0,0,0,0,194.54,15.85,269.28,0,529292.5602,180776.7198
1777,0,0,0,0,187.59,25.46,254.39,0,529315.0684,180784.1124
1778,0,0,0,0,94.61,10.12,190.17,0,529273.1368,180880.4192
1779,0,0,0,0,90.49,14.62,189.08,0,529267.8983,180886.5375
1780,0,0,0,0,128.77,6.86,215.66,0,529196.9593,180943.4465
1781,0,0,0,0,140.35,19.71,210.55,0,529209.6541,180928.1557
1782,0,0,0,0,101.05,21.3,211.44,0,529215.3814,180916.0923
1783,0,0,0,0,103.85,18.35,267.56,0,529133.766,181075.2008
1784,0,0,0,0,111.13,24.88,274.4,0,529126.2305,181071.9571
1785,0,0,0,0,96.65,23.28,259.72,0,529140.5912,181068.9175
1786,0,0,0,0,98.21,19.26,261.77,0,529139.2425,181072.9921
1787,0,0,0,0,208.05,10.95,353.04,0,529108.6643,181229.3256
1788,0,0,0,0,144.73,7.63,289.44,0,529155.4999,181185.208
1789,0,0,0,0,144.4,13.61,286.3,0,529161.8145,181188.9064
1790,0,0,0,0,137.53,7.91,287.45,0,529149.2269,181171.4677
1791,0,0,0,0,124.57,15.05,271.91,0,529164.7194,181167.0682
1792,0,0,0,0,123.93,18.8,268.12,0,529171.6004,181170.8951
1793,0,0,0,0,164.83,12.88,295.53,0,529171.9919,181217.1257
1794,0,0,0,0,141.91,19.05,273.09,0,529185.0177,181197.7132
1795,0,0,0,0,143.29,21.18,277.17,0,529178.921,181196.6452
1796,0,0,0,0,168.46,11.99,285.95,0,529196.3234,181229.1568
1797,0,0,0,0,143.22,16.91,262.37,0,529206.1803,181205.5552
1798,0,0,0,0,121.68,17.44,250.71,0,529201.0136,181181.9141
1799,0,0,0,0,122.38,14.7,248.17,0,529206.085,181184.0973
1800,0,0,0,0,123.62,14.25,246.54,0,529210.1572,181186.3692
1801,0,0,0,0,106.14,5.5,233.33,0,529213.0175,181169.0949
1802,0,0,0,0,118.94,9.87,235.92,0,529221.9742,181183.7024
1803,0,0,0,0,113.24,6.75,230.19,0,529224.8175,181178.2967
1804,0,0,0,0,107.39,7.61,224.85,0,529226.955,181172.6448
1805,0,0,0,0,125.75,16,242.64,0,529218.749,181190.1255
1806,0,0,0,0,122.85,15.33,236.57,0,529241.1273,181203.3625
1807,0,0,0,0,123.9,21.63,234.38,0,529247.9602,181206.2753
1808,0,0,0,0,116.95,19.71,230.85,0,529243.6148,181197.9478
1809,0,0,0,0,109.69,26.05,223.79,0,529246.7747,181191.2947
1810,0,0,0,0,101,34.1,215.43,0,529250.3964,181183.2839
1811,0,0,0,0,125.92,25.92,233.15,0,529254.1411,181209.628
1812,0,0,0,0,128.35,20.05,232.38,0,529259.8951,181212.9699
1813,0,0,0,0,147.57,18.47,252.4,0,529250.6782,181230.9955
1814,0,0,0,0,148.78,15.99,252.28,0,529253.2705,181232.6592
1815,0,0,0,0,145.64,26.18,253.99,0,529243.2193,181227.4961
1816,0,0,0,0,137.63,10.47,231.8,0,529276.5077,181223.3213
1817,0,0,0,0,144.78,5.41,238.94,0,529274.5459,181230.4613
1818,0,0,0,0,77.3,11.81,236.7,0,529177.6693,181115.0743
1819,0,0,0,0,76.97,4.18,208.15,0,529189.3551,181005.452
1820,0,0,0,0,70.85,7.59,203.52,0,529193.6292,181009.8746
1821,0,0,0,0,216.39,10.86,235.1,0,529420.5543,180791.2331
1822,0,0,0,0,308.58,24.42,314.65,0,529496.3131,180726.7082
1823,0,0,0,0,349.49,18.93,357.98,0,529502.7675,180683.2712
1824,0,0,0,0,314.62,7.45,296.91,0,529580.214,180791.8432
1825,0,0,0,0,174.4,7.01,145.9,0,529494.3767,180916.8515
1826,0,0,0,0,184.19,9.01,150.42,0,529508.166,180924.2693
1827,0,0,0,0,188.37,9.82,155.44,0,529510.9059,180919.8286
1828,0,0,0,0,184.25,6.74,155.26,0,529503.0346,180912.1105
1829,0,0,0,0,181.79,8.89,154.32,0,529499.2443,180909.909
1830,0,0,0,0,180.86,14.72,144.82,0,529507.4082,180931.9178
1831,0,0,0,0,184.91,20.87,146.7,0,529512.9376,180935.8175
1832,0,0,0,0,92.23,18.92,28.98,0,529404.1316,181053.025
1833,0,0,0,0,70.56,51.9,46.55,0,529361.9869,181056.2477
1834,0,0,0,0,56.11,38.89,34.54,0,529364.8694,181038.824
1835,0,0,0,0,52.62,52.62,69.85,0,529336.8859,181061.3791
1836,0,0,0,0,159.03,8.03,99.84,0,529429.72,181119.2119
1837,0,0,0,0,187.87,15.52,127.81,0,529446.4262,181142.7187
1838,0,0,0,0,184.26,13.64,123.24,0,529448.0819,181136.9905
1839,0,0,0,0,181.86,15.01,119.84,0,529450.5311,181132.0272
1840,0,0,0,0,198.41,12.17,129.26,0,529500.9061,181101.2947
1841,0,0,0,0,196.63,22.82,139.57,0,529532.8761,180995.2657
1842,0,0,0,0,225.28,14.29,173.01,0,529560.6857,180970.4736
1843,0,0,0,0,241.29,8.97,177.12,0,529573.307,181035.7579
1844,0,0,0,0,240.59,12.29,177.13,0,529573.5606,181030.3663
1845,0,0,0,0,227.2,10.18,163.54,0,529559.9712,181030.3921
1846,0,0,0,0,233.72,11.43,170.51,0,529567.0017,181027.9654
1847,0,0,0,0,244.76,21.11,187.5,0,529581.0469,180991.8403
1848,0,0,0,0,249.82,22.11,191.88,0,529586.0685,180995.3188
1849,0,0,0,0,239.67,4.75,197.54,0,529566.8386,180925.0264
1850,0,0,0,0,295.72,18.06,261.31,0,529605.5675,180868.3108
1851,0,0,0,0,317.18,6,286.47,0,529616.0196,180841.0288
1852,0,0,0,0,333.69,7.33,299.4,0,529638.1345,180848.2938
